date,0
2019-03-11,11107.911500167287
2019-03-12,11179.562171468042
2019-03-13,11143.278979595127
2019-03-14,11192.070709643898
2019-03-15,11274.781762257413
2019-03-18,11341.548284426579
2019-03-19,11304.188034851033
2019-03-20,11219.922117055088
2019-03-21,11366.697851771205
2019-03-22,11222.344803830974
2019-03-25,11166.180859979231
2019-03-26,11332.647269497167
2019-03-27,11311.486758765184
2019-03-28,11308.974919927876
2019-03-29,11404.414259018406
2019-04-01,11554.280474814312
2019-04-02,11494.048003753267
2019-04-03,11539.143592023653
2019-04-04,11581.000719631822
2019-04-05,11662.454610834462
2019-04-08,11653.847230502286
2019-04-09,11520.613861289019
2019-04-10,11581.714131221617
2019-04-11,11671.176862908807
2019-04-12,11751.56511416908
2019-04-15,11695.434652393262
2019-04-16,11769.871715485944
2019-04-17,11541.179584811958
2019-04-18,11586.4302336308
2019-04-22,11538.349149728432
2019-04-23,11583.033382094605
2019-04-24,11361.659659018904
2019-04-25,11308.047761328036
2019-04-26,11382.952928891902
2019-04-29,11446.162082182424
2019-04-30,11492.319498595936
2019-05-01,11419.299195707295
2019-05-02,11386.173408163415
2019-05-03,11431.303837658535
2019-05-06,11359.252082937075
2019-05-07,11276.610422756652
2019-05-08,11238.877257718057
2019-05-09,11243.30882507779
2019-05-10,11330.1683645273
2019-05-13,11181.145335349449
2019-05-14,11323.129924657034
2019-05-15,11363.320167346135
2019-05-16,11474.996918258415
2019-05-17,11491.066285667377
2019-05-20,11465.98527896399
